Date,Close,rendement,taux de rendement,Volume,,
06/11/2013,3056.399902,20.47998,0.674588939,0,,
07/11/2013,3042.97998,-13.419922,-0.439076117,0,,
08/11/2013,3034.909912,-8.070068,-0.265202796,0,,
11/11/2013,3052.830078,17.920166,0.590467807,0,,
12/11/2013,3034.679932,-18.150146,-0.594535088,0,,
13/11/2013,3021.169922,-13.51001,-0.445187311,0,,
14/11/2013,3053.689941,32.520019,1.076404831,0,,
15/11/2013,3054.530029,0.840088,0.027510586,0,,
18/11/2013,3081.300049,26.77002,0.87640389,0,,
19/11/2013,3049.169922,-32.130127,-1.042745805,0,,
20/11/2013,3047.320068,-1.849854,-0.060667462,0,,
21/11/2013,3044.340088,-2.97998,-0.097790187,0,,
22/11/2013,3055.97998,11.639892,0.382345325,0,,
25/11/2013,3072.75,16.77002,0.548760794,0,,
26/11/2013,3062.620117,-10.129883,-0.32966831,0,,
27/11/2013,3082.649902,20.029785,0.654008144,0,,
28/11/2013,3092.419922,9.77002,0.316935763,0,,
29/11/2013,3086.639893,-5.780029,-0.186909577,0,,
02/12/2013,3077.22998,-9.409913,-0.304859437,0,,
03/12/2013,3013.879883,-63.350097,-2.058672813,0,,
04/12/2013,2991.76001,-22.119873,-0.733933463,0,,
05/12/2013,2953.169922,-38.590088,-1.28987913,0,,
06/12/2013,2979.939941,26.770019,0.906484209,0,,
09/12/2013,2988.669922,8.729981,0.292958287,0,,
10/12/2013,2960.860107,-27.809815,-0.930508076,0,,
11/12/2013,2947.310059,-13.550048,-0.457638913,0,,
12/12/2013,2928.120117,-19.189942,-0.651100211,0,,
13/12/2013,2921.919922,-6.200195,-0.211746607,0,,
16/12/2013,2978.77002,56.850098,1.94564189,0,,
17/12/2013,2941.76001,-37.01001,-1.242459463,0,,
18/12/2013,2975.090088,33.330078,1.132997861,0,,
19/12/2013,3031.050049,55.959961,1.880950134,0,,
20/12/2013,3049.350098,18.300049,0.603752782,0,,
23/12/2013,3070.909912,21.559814,0.707029803,0,,
24/12/2013,3070.909912,21.559814,0.707029803,0,,
27/12/2013,3111.370117,40.460205,1.317531486,0,,
30/12/2013,3100.929932,-10.440185,-0.33554944,0,,
31/12/2013,3100.929932,-10.440185,-0.33554944,0,,
01/01/2014,3100.929932,-10.440185,-0.33554944,0,,
03/01/2014,3074.429932,-26.5,-0.854582354,0,,
06/01/2014,3069.159912,-5.27002,-0.171414542,0,,
07/01/2014,3110.959961,41.800049,1.361937801,0,,
08/01/2014,3110.659912,-0.300049,-0.009644901,0,,
09/01/2014,3090.26001,-20.399902,-0.655806246,0,,
10/01/2014,3104.149902,13.889892,0.449473247,0,,
13/01/2014,3111.939941,7.790039,0.250955632,0,,
14/01/2014,3119.530029,7.590088,0.243902136,0,,
15/01/2014,3168.76001,49.229981,1.578121722,0,,
16/01/2014,3150.199951,-18.560059,-0.585719933,0,,
17/01/2014,3154.100098,3.900147,0.123806332,0,,
20/01/2014,3153.169922,-0.930176,-0.029491011,0,,
21/01/2014,3153.080078,-0.089844,-0.002849323,0,,
22/01/2014,3151.27002,-1.810058,-0.057406027,0,,
23/01/2014,3117.080078,-34.189942,-1.08495755,0,,
24/01/2014,3028.199951,-88.880127,-2.851390557,0,,
27/01/2014,3014.620117,-13.579834,-0.448445751,0,,
28/01/2014,3038.600098,23.979981,0.795456146,0,,
29/01/2014,3011.449951,-27.150147,-0.893508396,0,,
30/01/2014,3027.300049,15.850098,0.526327791,0,,
31/01/2014,3013.959961,-13.340088,-0.440659591,0,,
03/02/2014,2963.959961,-50,-1.658947055,0,,
04/02/2014,2962.48999,-1.469971,-0.049594833,0,,
05/02/2014,2962.51001,0.02002,0.000675783,0,,
06/02/2014,3010.790039,48.280029,1.629700114,0,,
07/02/2014,3038.48999,27.699951,0.920022673,0,,
10/02/2014,3032.530029,-5.959961,-0.196148778,0,,
11/02/2014,3077.080078,44.550049,1.469071982,0,,
12/02/2014,3094.889893,17.809815,0.578789455,0,,
13/02/2014,3097.949951,3.060058,0.098874535,0,,
14/02/2014,3119.060059,21.110108,0.681421854,0,,
17/02/2014,3118.909912,-0.150147,-0.004813854,0,,
18/02/2014,3117.439941,-1.469971,-0.047130922,0,,
19/02/2014,3120.800049,3.360108,0.10778421,0,,
20/02/2014,3121.590088,0.790039,0.025315271,0,,
21/02/2014,3131.669922,10.079834,0.322907035,0,,
24/02/2014,3157.310059,25.640137,0.818736892,0,,
25/02/2014,3157.47998,0.169921,0.005381828,0,,
26/02/2014,3148.189941,-9.290039,-0.294223212,0,,
27/02/2014,3134.939941,-13.25,-0.420876766,0,,
28/02/2014,3149.22998,14.290039,0.455831348,0,,
03/03/2014,3053.98999,-95.23999,-3.024231022,0,,
04/03/2014,3136.330078,82.340088,2.696147933,0,,
05/03/2014,3135.969971,-0.360107,-0.011481795,0,,
06/03/2014,3144.530029,8.560058,0.272963647,0,,
07/03/2014,3095.310059,-49.21997,-1.565256797,0,,
10/03/2014,3092.790039,-2.52002,-0.081414138,0,,
11/03/2014,3092.550049,-0.23999,-0.00775966,0,,
12/03/2014,3065.459961,-27.090088,-0.875978968,0,,
13/03/2014,3019.540039,-45.919922,-1.497978202,0,,
14/03/2014,3004.639893,-14.900146,-0.493457474,0,,
17/03/2014,3049.189941,44.550048,1.482708397,0,,
18/03/2014,3073.75,24.560059,0.805461761,0,,
19/03/2014,3076.360107,2.610107,0.084916047,0,,
20/03/2014,3088.899902,12.539795,0.407617917,0,,
21/03/2014,3096.48999,7.590088,0.245721397,0,,
24/03/2014,3052.909912,-43.580078,-1.407402515,0,,
25/03/2014,3096.639893,43.729981,1.432403257,0,,
26/03/2014,3130.169922,33.530029,1.082787478,0,,
27/03/2014,3133.75,3.580078,0.11437328,0,,
28/03/2014,3172.429932,38.679932,1.234301779,0,,
31/03/2014,3161.600098,-10.829834,-0.341373466,0,,
01/04/2014,3186.340088,24.73999,0.782514842,0,,
02/04/2014,3187.449951,1.109863,0.034831906,0,,
03/04/2014,3206.76001,19.310059,0.605815285,0,,
04/04/2014,3230.330078,23.570068,0.73501191,0,,
07/04/2014,3185.969971,-44.360107,-1.373237593,0,,
08/04/2014,3177.659912,-8.310059,-0.260832936,0,,
09/04/2014,3182.790039,5.130127,0.161443551,0,,
10/04/2014,3152.860107,-29.929932,-0.940367779,0,,
11/04/2014,3116.540039,-36.320068,-1.151972075,0,,
14/04/2014,3131.570068,15.030029,0.482266514,0,,
15/04/2014,3091.52002,-40.050048,-1.278912722,0,,
16/04/2014,3139.26001,47.73999,1.544223867,0,,
17/04/2014,3155.810059,16.550049,0.527195866,0,,
22/04/2014,3199.689941,43.879882,1.390447498,0,,
23/04/2014,3175.969971,-23.71997,-0.741320892,0,,
24/04/2014,3189.810059,13.840088,0.435775153,0,,
25/04/2014,3147.399902,-42.410157,-1.329551171,0,,
28/04/2014,3165.840088,18.440186,0.585886337,0,,
29/04/2014,3208.679932,42.839844,1.353190395,0,,
30/04/2014,3198.389893,-10.290039,-0.320693844,0,,
01/05/2014,3198.389893,-10.290039,-0.320693844,0,,
02/05/2014,3177.889893,-20.5,-0.640947498,0,,
05/05/2014,3171.290039,-6.599854,-0.207680386,0,,
06/05/2014,3149.790039,-21.5,-0.677957542,0,,
07/05/2014,3159.669922,9.879883,0.313667987,0,,
08/05/2014,3204.300049,44.630127,1.412493333,0,,
09/05/2014,3184.090088,-20.209961,-0.63071375,0,,
12/05/2014,3206.969971,22.879883,0.718568959,0,,
13/05/2014,3211.780029,4.810058,0.149987622,0,,
14/05/2014,3210.419922,-1.360107,-0.042347452,0,,
15/05/2014,3163.219971,-47.199951,-1.47021113,0,,
16/05/2014,3172.719971,9.5,0.300326885,0,,
19/05/2014,3169.899902,-2.820069,-0.088884901,0,,
20/05/2014,3163.929932,-5.96997,-0.188333076,0,,
21/05/2014,3187.080078,23.150146,0.731689592,0,,
22/05/2014,3187.629883,0.549805,0.017251057,0,,
23/05/2014,3203.280029,15.650146,0.490964967,0,,
26/05/2014,3240.389893,37.109864,1.158495781,0,,
27/05/2014,3244.280029,3.890136,0.120051479,0,,
28/05/2014,3246.23999,1.959961,0.060412818,0,,
29/05/2014,3246.23999,1.959961,0.060412818,0,,
30/05/2014,3244.600098,-1.639892,-0.050516659,0,,
02/06/2014,3247.800049,3.199951,0.098623895,0,,
03/06/2014,3241.040039,-6.76001,-0.2081412,0,,
04/06/2014,3237.929932,-3.110107,-0.095960154,0,,
05/06/2014,3267.050049,29.120117,0.899343643,0,,
06/06/2014,3294.280029,27.22998,0.833472998,0,,
07/06/2014,3294.280029,27.22998,0.833472998,0,,
10/06/2014,3313.800049,19.52002,0.592542827,0,,
11/06/2014,3289.090088,-24.709961,-0.745668436,0,,
12/06/2014,3284.280029,-4.810059,-0.146242847,0,,
13/06/2014,3282.840088,-1.439941,-0.04384343,0,,
16/06/2014,3261.419922,-21.420166,-0.652488864,0,,
17/06/2014,3275.330078,13.910156,0.426506133,0,,
18/06/2014,3279.199951,3.869873,0.118152153,0,,
19/06/2014,3314.800049,35.600098,1.085633646,0,,
20/06/2014,3302.360107,-12.439942,-0.375284838,0,,
23/06/2014,3282.580078,-19.780029,-0.598966447,0,,
24/06/2014,3284.810059,2.229981,0.067933788,0,,
25/06/2014,3252.310059,-32.5,-0.989402718,0,,
26/06/2014,3233.189941,-19.120118,-0.587893456,0,,
27/06/2014,3227.850098,-5.339843,-0.165157108,0,,
30/06/2014,3228.23999,0.389892,0.012079,0,,
01/07/2014,3258.709961,30.469971,0.943857058,0,,
02/07/2014,3252.25,-6.459961,-0.198236759,0,,
03/07/2014,3289.75,37.5,1.15304789,0,,
04/07/2014,3270.469971,-19.280029,-0.586063652,0,,
07/07/2014,3230.919922,-39.550049,-1.209307817,0,,
08/07/2014,3184.379883,-46.540039,-1.44045783,0,,
09/07/2014,3203.100098,18.720215,0.587876311,0,,
10/07/2014,3150.590088,-52.51001,-1.639349642,0,,
11/07/2014,3157.050049,6.459961,0.205039717,0,,
14/07/2014,3185.860107,28.810058,0.9125626,0,,
15/07/2014,3153.75,-32.110107,-1.007894444,0,,
16/07/2014,3202.939941,49.189941,1.559728609,0,,
17/07/2014,3157.820068,-45.119873,-1.408701812,0,,
18/07/2014,3164.209961,6.389893,0.202351396,0,,
21/07/2014,3137.060059,-27.149902,-0.858030988,0,,
22/07/2014,3189.219971,52.159912,1.662700459,0,,
23/07/2014,3193.129883,3.909912,0.122597752,0,,
24/07/2014,3220.070068,26.940185,0.843692114,0,,
25/07/2014,3174.98999,-45.080078,-1.399971959,0,,
28/07/2014,3171.550049,-3.439941,-0.10834494,0,,
29/07/2014,3190.540039,18.98999,0.598760534,0,,
30/07/2014,3169.22998,-21.310059,-0.667913856,0,,
31/07/2014,3115.51001,-53.71997,-1.695048019,0,,
01/08/2014,3115.51001,-53.71997,-1.695048019,0,,
04/08/2014,3070.459961,-45.050049,-1.445992754,0,,
05/08/2014,3072.199951,1.73999,0.056668708,0,,
06/08/2014,3050.370117,-21.829834,-0.710560326,0,,
07/08/2014,3012.879883,-37.490234,-1.229038856,0,,
08/08/2014,3006.830078,-6.049805,-0.200798081,0,,
11/08/2014,3047.560059,40.729981,1.354582066,0,,
12/08/2014,3023.77002,-23.790039,-0.780625764,0,,
13/08/2014,3056.169922,32.399902,1.07150682,0,,
14/08/2014,3058.159912,1.98999,0.065113853,0,,
15/08/2014,3033.52002,-24.639892,-0.805709731,0,,
18/08/2014,3073.449951,39.929931,1.31629034,0,,
19/08/2014,3091.110107,17.660156,0.574603663,0,,
20/08/2014,3083.5,-7.610107,-0.246193333,0,,
21/08/2014,3124.560059,41.060059,1.331605611,0,,
22/08/2014,3098.5,-26.060059,-0.834039305,0,,
25/08/2014,3165.469971,66.969971,2.161367468,0,,
26/08/2014,3197.540039,32.070068,1.013121852,0,,
27/08/2014,3194.449951,-3.090088,-0.09663954,0,,
28/08/2014,3164.439941,-30.01001,-0.939442172,0,,
29/08/2014,3172.629883,8.189942,0.258811738,0,,
01/09/2014,3175.050049,2.420166,0.076282645,0,,
02/09/2014,3180.290039,5.23999,0.165036454,0,,
03/09/2014,3218.840088,38.550049,1.212155135,0,,
04/09/2014,3277.25,58.409912,1.814626089,0,,
05/09/2014,3275.25,-2,-0.061026775,0,,
08/09/2014,3267.540039,-7.709961,-0.235400687,0,,
09/09/2014,3245.429932,-22.110107,-0.676659099,0,,
10/09/2014,3244.159912,-1.27002,-0.039132566,0,,
11/09/2014,3237.76001,-6.399902,-0.197274554,0,,
12/09/2014,3235.070068,-2.689942,-0.083080339,0,,
15/09/2014,3231.699951,-3.370117,-0.104174467,0,,
16/09/2014,3221.72998,-9.969971,-0.308505466,0,,
17/09/2014,3237.439941,15.709961,0.487625006,0,,
18/09/2014,3271.370117,33.930176,1.048055767,0,,
19/09/2014,3273.25,1.879883,0.057464699,0,,
22/09/2014,3257.47998,-15.77002,-0.48178477,0,,
23/09/2014,3205.929932,-51.550048,-1.582513118,0,,
24/09/2014,3244.01001,38.080078,1.187801318,0,,
25/09/2014,3202.310059,-41.699951,-1.285444585,0,,
26/09/2014,3219.580078,17.270019,0.539298778,0,,
29/09/2014,3186.949951,-32.630127,-1.013490151,0,,
30/09/2014,3225.929932,38.979981,1.22311243,0,,
01/10/2014,3195.080078,-30.849854,-0.956308868,0,,
02/10/2014,3106.419922,-88.660156,-2.77489621,0,,
03/10/2014,3133.370117,26.950195,0.867564453,0,,
06/10/2014,3138.669922,5.299805,0.169140727,0,,
07/10/2014,3082.100098,-56.569824,-1.802350212,0,,
08/10/2014,3053.310059,-28.790039,-0.934104607,0,,
09/10/2014,3042.449951,-10.860108,-0.355683104,0,,
10/10/2014,2991.5,-50.949951,-1.674635633,0,,
13/10/2014,2998.320068,6.820068,0.227981548,0,,
14/10/2014,3000.98999,2.669922,0.089047264,0,,
15/10/2014,2892.550049,-108.439941,-3.613472266,0,,
16/10/2014,2874.649902,-17.900147,-0.618836207,0,,
17/10/2014,2962.23999,87.590088,3.046982797,0,,
20/10/2014,2927.300049,-34.939941,-1.179510813,0,,
21/10/2014,2991.459961,64.159912,2.191777779,0,,
22/10/2014,3008.530029,17.070068,0.570626658,0,,
23/10/2014,3044.300049,35.77002,1.188953398,0,,
24/10/2014,3030.370117,-13.929932,-0.457574213,0,,
27/10/2014,2998.840088,-31.530029,-1.040467922,0,,
28/10/2014,3036.149902,37.309814,1.244141498,0,,
29/10/2014,3022.419922,-13.72998,-0.452216802,0,,
30/10/2014,3035.899902,13.47998,0.445999575,0,,
31/10/2014,3113.320068,77.420166,2.550155423,0,,
03/11/2014,3082.320068,-31,-0.995721587,0,,
04/11/2014,3034.23999,-48.080078,-1.559866495,0,,
05/11/2014,3091.540039,57.300049,1.888448151,0,,
06/11/2014,3102.070068,10.530029,0.34060788,0,,
07/11/2014,3064.919922,-37.150146,-1.197592098,0,,
10/11/2014,3094.600098,29.680176,0.968383408,0,,
11/11/2014,3104.590088,9.98999,0.322820063,0,,
12/11/2014,3047.300049,-57.290039,-1.845333438,0,,
13/11/2014,3056.800049,9.5,0.311751381,0,,
14/11/2014,3059.98999,3.189941,0.104355566,0,,
17/11/2014,3084.790039,24.800049,0.810461769,0,,
18/11/2014,3120.419922,35.629883,1.15501809,0,,
19/11/2014,3123.120117,2.700195,0.086533065,0,,
20/11/2014,3102.209961,-20.910156,-0.669527755,0,,
21/11/2014,3194.219971,92.01001,2.96595044,0,,
24/11/2014,3211.699951,17.47998,0.547237828,0,,
25/11/2014,3226.149902,14.449951,0.44991597,0,,
26/11/2014,3226.080078,-0.069824,-0.002164314,0,,
27/11/2014,3244.919922,18.839844,0.583985628,0,,
28/11/2014,3250.929932,6.01001,0.185212891,0,,
01/12/2014,3232.909912,-18.02002,-0.554303549,0,,
02/12/2014,3238.350098,5.440186,0.168275212,0,,
03/12/2014,3247.719971,9.369873,0.289340952,0,,
04/12/2014,3191.25,-56.469971,-1.73875739,0,,
05/12/2014,3277.379883,86.129883,2.698938754,0,,
08/12/2014,3247.98999,-29.389893,-0.896749661,0,,
09/12/2014,3162.77002,-85.21997,-2.623775635,0,,
10/12/2014,3150.949951,-11.820069,-0.373725213,0,,
11/12/2014,3159.110107,8.160156,0.258974472,0,,
12/12/2014,3067.320068,-91.790039,-2.905566311,0,,
15/12/2014,2982.899902,-84.420166,-2.752245091,0,,
16/12/2014,3049.98999,67.090088,2.249156532,0,,
17/12/2014,3051.98999,2,0.065573986,0,,
18/12/2014,3153.77002,101.78003,3.334874306,0,,
19/12/2014,3141.280029,-12.489991,-0.396033665,0,,
22/12/2014,3154.909912,13.629883,0.433895828,0,,
23/12/2014,3192.469971,37.560059,1.190527148,0,,
24/12/2014,3192.469971,37.560059,1.190527148,0,,
29/12/2014,3185.169922,-7.300049,-0.22866461,0,,
30/12/2014,3135.949951,-49.219971,-1.545285564,0,,
31/12/2014,3135.949951,-49.219971,-1.545285564,0,,
01/01/2015,3135.949951,-49.219971,-1.545285564,0,,
05/01/2015,3023.139893,-112.810058,-3.597316914,0,,
06/01/2015,3007.909912,-15.229981,-0.503780226,0,,
07/01/2015,3026.790039,18.880127,0.627682595,0,,
08/01/2015,3135.080078,108.290039,3.57771889,0,,
09/01/2015,3042.899902,-92.180176,-2.940281387,0,,
12/01/2015,3084.179932,41.28003,1.356601641,0,,
13/01/2015,3133.860107,49.680175,1.610806636,0,,
14/01/2015,3089.669922,-44.190185,-1.41008799,0,,
15/01/2015,3157.360107,67.690185,2.190854904,0,,
16/01/2015,3202.23999,44.879883,1.421436943,0,,
19/01/2015,3220.899902,18.659912,0.582714352,0,,
20/01/2015,3244.919922,24.02002,0.745754936,0,,
21/01/2015,3269.72998,24.810058,0.764581518,0,,
22/01/2015,3322.649902,52.919922,1.618479884,0,,
23/01/2015,3382.550049,59.900147,1.802782381,0,,
26/01/2015,3414.280029,31.72998,0.938049091,0,,
27/01/2015,3372.580078,-41.699951,-1.221339511,0,,
28/01/2015,3358.959961,-13.620117,-0.403848587,0,,
29/01/2015,3371.830078,12.870117,0.383157797,0,,
30/01/2015,3351.439941,-20.390137,-0.604720182,0,,
02/02/2015,3370.110107,18.670166,0.557078937,0,,
03/02/2015,3414.179932,44.069825,1.307667216,0,,
04/02/2015,3415.530029,1.350097,0.039543815,0,,
05/02/2015,3408.959961,-6.570068,-0.192358666,0,,
06/02/2015,3398.159912,-10.800049,-0.316813607,0,,
09/02/2015,3347.75,-50.409912,-1.483447316,0,,
10/02/2015,3383.129883,35.379883,1.056825719,0,,
11/02/2015,3374.139893,-8.98999,-0.265729969,0,,
12/02/2015,3417.610107,43.470214,1.288334668,0,,
13/02/2015,3447.590088,29.979981,0.877220633,0,,
16/02/2015,3433.300049,-14.290039,-0.414493563,0,,
17/02/2015,3438.439941,5.139892,0.149707044,0,,
18/02/2015,3465.800049,27.360108,0.795712837,0,,
19/02/2015,3488.080078,22.280029,0.642853849,0,,
20/02/2015,3490.530029,2.449951,0.070237808,0,,
23/02/2015,3519.580078,29.050049,0.832253233,0,,
24/02/2015,3547.100098,27.52002,0.781912029,0,,
25/02/2015,3541.780029,-5.320069,-0.149983616,0,,
26/02/2015,3574.939941,33.159912,0.936249901,0,,
27/02/2015,3599,24.060059,0.67301995,0,,
02/03/2015,3591.090088,-7.909912,-0.219780828,0,,
03/03/2015,3549.110107,-41.979981,-1.169003839,0,,
04/03/2015,3583.439941,34.329834,0.96728005,0,,
05/03/2015,3618.209961,34.77002,0.970297272,0,,
06/03/2015,3617.620117,-0.589844,-0.016302094,0,,
09/03/2015,3610.280029,-7.340088,-0.202898253,0,,
10/03/2015,3567.25,-43.030029,-1.191875108,0,,
11/03/2015,3649.540039,82.290039,2.306820071,0,,
12/03/2015,3641.320068,-8.219971,-0.225233068,0,,
13/03/2015,3656.209961,14.889893,0.408914699,0,,
16/03/2015,3706.75,50.540039,1.382306802,0,,
17/03/2015,3672.159912,-34.590088,-0.933164848,0,,
18/03/2015,3668.52002,-3.639892,-0.099121282,0,,
19/03/2015,3670.72998,2.20996,0.060241187,0,,
20/03/2015,3726.070068,55.340088,1.507604436,0,,
23/03/2015,3699.040039,-27.030029,-0.725429971,0,,
24/03/2015,3731.350098,32.310059,0.873471459,0,,
25/03/2015,3684.040039,-47.310059,-1.267907266,0,,
26/03/2015,3669.790039,-14.25,-0.386803614,0,,
27/03/2015,3679.030029,9.23999,0.251785249,0,,
30/03/2015,3727.800049,48.77002,1.325621689,0,,
31/03/2015,3697.379883,-30.420166,-0.816035345,0,,
01/04/2015,3714.889893,17.51001,0.473578874,0,,
02/04/2015,3715.27002,0.380127,0.010232524,0,,
07/04/2015,3768.719971,53.449951,1.438655891,0,,
08/04/2015,3742.629883,-26.090088,-0.692279824,0,,
09/04/2015,3781.790039,39.160156,1.046327241,0,,
10/04/2015,3816.76001,34.969971,0.924693614,0,,
13/04/2015,3828.780029,12.020019,0.314927294,0,,
14/04/2015,3784.530029,-44.25,-1.155720612,0,,
15/04/2015,3803.550049,19.02002,0.502572839,0,,
16/04/2015,3751.719971,-51.830078,-1.362676377,0,,
17/04/2015,3674.050049,-77.669922,-2.070248382,0,,
20/04/2015,3718.040039,43.98999,1.197316025,0,,
21/04/2015,3719.379883,1.339844,0.036036298,0,,
22/04/2015,3724.48999,5.110107,0.137391371,0,,
23/04/2015,3697.879883,-26.610107,-0.71446311,0,,
24/04/2015,3713.959961,16.080078,0.434845871,0,,
27/04/2015,3771.449951,57.48999,1.547943182,0,,
28/04/2015,3715.419922,-56.030029,-1.485636287,0,,
29/04/2015,3617.110107,-98.309815,-2.645994721,0,,
30/04/2015,3615.590088,-1.520019,-0.042023023,0,,
04/05/2015,3632.939941,17.349853,0.479862279,0,,
05/05/2015,3546.560059,-86.379882,-2.377685384,0,,
06/05/2015,3558.030029,11.46997,0.323411131,0,,
07/05/2015,3556.209961,-1.820068,-0.051153812,0,,
08/05/2015,3649.47998,93.270019,2.622736566,0,,
11/05/2015,3624.409912,-25.070068,-0.686949049,0,,
12/05/2015,3573.100098,-51.309814,-1.415673592,0,,
13/05/2015,3553.419922,-19.680176,-0.550787145,0,,
14/05/2015,3553.419922,-19.680176,-0.550787145,0,,
15/05/2015,3573.070068,19.650146,0.55299251,0,,
18/05/2015,3589.219971,16.149903,0.451989541,0,,
19/05/2015,3670.52002,81.300049,2.265117481,0,,
20/05/2015,3683.47998,12.95996,0.353082395,0,,
21/05/2015,3688.719971,5.239991,0.142256535,0,,
22/05/2015,3679.139893,-9.580078,-0.259712802,0,,
23/05/2015,3679.139893,-9.580078,-0.259712802,0,,
26/05/2015,3619.300049,-59.839844,-1.626462862,0,,
27/05/2015,3682.870117,63.570068,1.756418842,0,,
28/05/2015,3650.709961,-32.160156,-0.873236226,0,,
29/05/2015,3570.780029,-79.929932,-2.189435284,0,,
01/06/2015,3575.040039,4.26001,0.119301944,0,,
02/06/2015,3561.889893,-13.150146,-0.367832132,0,,
03/06/2015,3583.820068,21.930175,0.615689301,0,,
04/06/2015,3556.379883,-27.440185,-0.765668602,0,,
05/06/2015,3510.01001,-46.369873,-1.303850391,0,,
08/06/2015,3468.310059,-41.699951,-1.188029404,0,,
09/06/2015,3456.790039,-11.52002,-0.332150811,0,,
10/06/2015,3526.47998,69.689941,2.016030485,0,,
11/06/2015,3551.909912,25.429932,0.721113749,0,,
12/06/2015,3502.77002,-49.139892,-1.383477994,0,,
15/06/2015,3438.070068,-64.699952,-1.847108192,0,,
16/06/2015,3454.090088,16.02002,0.465959672,0,,
17/06/2015,3428.76001,-25.330078,-0.733335766,0,,
18/06/2015,3450.449951,21.689941,0.632588485,0,,
19/06/2015,3455.800049,5.350098,0.155055082,0,,
22/06/2015,3596.070068,140.270019,4.058973812,0,,
23/06/2015,3625.969971,29.899903,0.831460523,0,,
24/06/2015,3610.949951,-15.02002,-0.414234539,0,,
25/06/2015,3610.909912,-0.040039,-0.001108822,0,,
26/06/2015,3621.370117,10.460205,0.289683356,0,,
29/06/2015,3468.899902,-152.470215,-4.210290859,0,,
30/06/2015,3424.300049,-44.599853,-1.285705966,0,,
01/07/2015,3496.280029,71.97998,2.102034838,0,,
02/07/2015,3463.25,-33.030029,-0.944719208,0,,
03/07/2015,3441.76001,-21.48999,-0.620515123,0,,
06/07/2015,3365.199951,-76.560059,-2.224445016,0,,
07/07/2015,3294.189941,-71.01001,-2.110127512,0,,
08/07/2015,3327.5,33.310059,1.011176028,0,,
09/07/2015,3420.030029,92.530029,2.780767213,0,,
10/07/2015,3528.810059,108.78003,3.180674704,0,,
13/07/2015,3590.429932,61.619873,1.746194099,0,,
14/07/2015,3607.189941,16.760009,0.466796716,0,,
15/07/2015,3623.870117,16.680176,0.462414685,0,,
16/07/2015,3676.409912,52.539795,1.449825554,0,,
17/07/2015,3670.340088,-6.069824,-0.165101938,0,,
20/07/2015,3686.580078,16.23999,0.442465538,0,,
21/07/2015,3647.959961,-38.620117,-1.047586549,0,,
22/07/2015,3635.580078,-12.379883,-0.339364553,0,,
23/07/2015,3634.639893,-0.940185,-0.02586066,0,,
24/07/2015,3600,-34.639893,-0.953048831,0,,
27/07/2015,3513.100098,-86.899902,-2.413886167,0,,
28/07/2015,3554.110107,41.010009,1.167345303,0,,
29/07/2015,3575.530029,21.419922,0.602680315,0,,
30/07/2015,3583.790039,8.26001,0.231014981,0,,
31/07/2015,3600.689941,16.899902,0.47156507,0,,
03/08/2015,3635.399902,34.709961,0.963980836,0,,
04/08/2015,3619.310059,-16.089843,-0.44258798,0,,
05/08/2015,3676.75,57.439941,1.587041178,0,,
06/08/2015,3668.469971,-8.280029,-0.225199674,0,,
07/08/2015,3637.800049,-30.669922,-0.836041245,0,,
10/08/2015,3674.939941,37.139892,1.020943743,0,,
11/08/2015,3674.939942,1.00E-06,2.72E-08,0,,
12/08/2015,3484.409912,-190.53003,-5.18457534,0,,
13/08/2015,3484.409913,1.00E-06,2.87E-08,0,,
14/08/2015,3484.409914,1.00E-06,2.87E-08,0,,
17/08/2015,3497.899902,13.489988,0.387152727,0,,
18/08/2015,3497.899903,1.00E-06,2.86E-08,0,,
19/08/2015,3429.840088,-68.059815,-1.945733637,0,,
20/08/2015,3353.47998,-76.360108,-2.226346011,0,,
21/08/2015,3247.26001,-106.21997,-3.167455021,0,,
24/08/2015,3073.389893,-173.870117,-5.354363878,0,,
25/08/2015,3218.01001,144.620117,4.705557122,0,,
26/08/2015,3170.72998,-47.28003,-1.469231912,0,,
27/08/2015,3280.780029,110.050049,3.470811128,0,,
28/08/2015,3286.590088,5.810059,0.17709383,0,,
31/08/2015,3269.629883,-16.960205,-0.516042602,0,,
01/09/2015,3188.72998,-80.899903,-2.474283203,0,,
02/09/2015,3198.860107,10.130127,0.317685319,0,,
03/09/2015,3270.090088,71.229981,2.226730104,0,,
04/09/2015,3180.25,-89.840088,-2.747327614,0,,
07/09/2015,3197.969971,17.719971,0.557187988,0,,
08/09/2015,3233.840088,35.870117,1.121652715,0,,
09/09/2015,3233.840089,1.00E-06,3.09E-08,0,,
10/09/2015,3221.139893,-12.700196,-0.392728015,0,,
11/09/2015,3187.939941,-33.199952,-1.030689542,0,,
14/09/2015,3175.620117,-12.319824,-0.386450944,0,,
15/09/2015,3207.600098,31.979981,1.007046807,0,,
16/09/2015,3251.790039,44.189941,1.377663663,0,,
17/09/2015,3255.790039,4,0.123009172,0,,
18/09/2015,3157.300049,-98.48999,-3.025071913,0,,
21/09/2015,3157.30005,1.00E-06,3.17E-08,0,,
22/09/2015,3076.050049,-81.250001,-2.573401315,0,,
23/09/2015,3079.98999,3.939941,0.128084424,0,,
24/09/2015,3019.340088,-60.649902,-1.969159062,0,,
25/09/2015,3113.159912,93.819824,3.107295676,0,,
28/09/2015,3039.439941,-73.719971,-2.368011059,0,,
