Date,Close,Rendement,Taux de rendement,Volume
07/11/2013,4280.990234,-5.939942,-0.138559336,150594700
08/11/2013,4260.439941,-20.550293,-0.48003597,108454500
11/11/2013,4290.140137,29.700196,0.697115707,56971900
12/11/2013,4263.779785,-26.360352,-0.614440348,68895500
13/11/2013,4239.939941,-23.839844,-0.559124655,86448400
14/11/2013,4283.910156,43.970215,1.037048062,97078200
15/11/2013,4292.22998,8.319824,0.194210982,93037300
18/11/2013,4320.680176,28.450196,0.662830187,80574600
19/11/2013,4272.290039,-48.390137,-1.119965724,69371900
20/11/2013,4268.370117,-3.919922,-0.091752244,79458700
21/11/2013,4253.899902,-14.470215,-0.339010315,77561300
22/11/2013,4278.529785,24.629883,0.578995359,75800200
25/11/2013,4301.970215,23.44043,0.547861793,64808400
26/11/2013,4277.569824,-24.400391,-0.567191072,81270800
27/11/2013,4293.060059,15.490235,0.362126994,89111400
28/11/2013,4302.419922,9.359863,0.218023109,49972600
29/11/2013,4295.209961,-7.209961,-0.167579203,70660600
02/12/2013,4285.810059,-9.399902,-0.218846159,72972900
03/12/2013,4172.439941,-113.370118,-2.64524364,113870100
04/12/2013,4148.52002,-23.919921,-0.57328377,99698600
05/12/2013,4099.910156,-48.609864,-1.171739892,101273400
06/12/2013,4129.370117,29.459961,0.71855138,101580200
09/12/2013,4134.100098,4.729981,0.114544855,77073800
10/12/2013,4091.139893,-42.960205,-1.039167025,78886900
11/12/2013,4086.860107,-4.279786,-0.104611089,91017900
12/12/2013,4069.120117,-17.73999,-0.434073825,84997300
13/12/2013,4059.709961,-9.410156,-0.231257759,74611100
16/12/2013,4119.879883,60.169922,1.482123663,93624600
17/12/2013,4068.639893,-51.23999,-1.243725338,87590900
18/12/2013,4109.509766,40.869873,1.004509469,88914200
19/12/2013,4154.27002,44.760254,1.089187191,68178600
20/12/2013,4193.77002,39.5,0.950828902,193420900
23/12/2013,4215.290039,21.520019,0.513142564,72498700
24/12/2013,4218.410156,3.120117,0.074019035,18874800
27/12/2013,4277.649902,59.239746,1.404314512,75689200
30/12/2013,4275.709961,-1.939941,-0.045350626,65865100
31/12/2013,4295.950195,20.240234,0.473377151,19638000
02/01/2014,4227.279785,-68.67041,-1.598491763,86282800
03/01/2014,4247.649902,20.370117,0.481872931,59137700
06/01/2014,4227.540039,-20.109863,-0.47343504,68734800
07/01/2014,4262.680176,35.140137,0.831219496,102867800
08/01/2014,4260.959961,-1.720215,-0.040355244,100876000
09/01/2014,4225.140137,-35.819824,-0.840651504,137083700
10/01/2014,4250.600098,25.459961,0.60258264,128366300
13/01/2014,4263.27002,12.669922,0.298073724,103307900
14/01/2014,4274.200195,10.930175,0.256380078,103190900
15/01/2014,4332.069824,57.869629,1.353928837,116462900
16/01/2014,4319.27002,-12.799804,-0.295466244,113299100
17/01/2014,4327.5,8.22998,0.190540993,132673900
20/01/2014,4322.859863,-4.640137,-0.107224425,75947500
21/01/2014,4323.870117,1.010254,0.023370038,113288700
22/01/2014,4324.97998,1.109863,0.025668278,95595000
23/01/2014,4280.959961,-44.020019,-1.017808619,121891000
24/01/2014,4161.470215,-119.489746,-2.791190459,181128600
27/01/2014,4144.560059,-16.910156,-0.406350523,138816400
28/01/2014,4185.290039,40.72998,0.982733497,124485100
29/01/2014,4156.97998,-28.310059,-0.676418091,156697700
30/01/2014,4180.02002,23.04004,0.554249482,110023300
31/01/2014,4165.720215,-14.299805,-0.34209896,144400500
03/02/2014,4107.75,-57.970215,-1.39160126,119653500
04/02/2014,4117.450195,9.700195,0.236143753,135698700
05/02/2014,4117.790039,0.339844,0.008253749,123523300
06/02/2014,4188.100098,70.310059,1.707470714,234833600
07/02/2014,4228.180176,40.080078,0.956999046,139519300
10/02/2014,4237.129883,8.949707,0.211668061,101803100
11/02/2014,4283.319824,46.189941,1.090123321,137945000
12/02/2014,4305.5,22.180176,0.517826754,118668600
13/02/2014,4312.799805,7.299805,0.169546046,111612600
14/02/2014,4340.140137,27.340332,0.633934642,97863100
17/02/2014,4335.169922,-4.970215,-0.114517385,62954100
18/02/2014,4330.709961,-4.459961,-0.102878574,91570300
19/02/2014,4341.100098,10.390137,0.239917637,101227100
20/02/2014,4355.490234,14.390136,0.331485929,122837400
21/02/2014,4381.060059,25.569825,0.587071113,102371300
24/02/2014,4419.129883,38.069824,0.868963755,95223800
25/02/2014,4414.549805,-4.580078,-0.103642077,111757500
26/02/2014,4396.910156,-17.639649,-0.399579794,113683200
27/02/2014,4396.390137,-0.520019,-0.011826919,142607100
28/02/2014,4408.080078,11.689941,0.265898627,120235300
03/03/2014,4290.870117,-117.209961,-2.658979849,157761500
04/03/2014,4395.899902,105.029785,2.447750273,125890900
05/03/2014,4391.25,-4.649902,-0.105778159,106194600
06/03/2014,4417.040039,25.790039,0.587305186,147376000
07/03/2014,4366.419922,-50.620117,-1.146018975,157180000
10/03/2014,4370.839844,4.419922,0.101225308,129388400
11/03/2014,4349.720215,-21.119629,-0.483193843,102575400
12/03/2014,4306.259766,-43.460449,-0.999155046,123684500
13/03/2014,4250.509766,-55.75,-1.294626962,112881900
14/03/2014,4216.370117,-34.139649,-0.80318952,184194100
17/03/2014,4271.959961,55.589844,1.318428944,105750500
18/03/2014,4313.259766,41.299805,0.966764796,125862400
19/03/2014,4308.060059,-5.199707,-0.120551677,102362300
20/03/2014,4327.910156,19.850097,0.460766487,144369900
21/03/2014,4335.279785,7.369629,0.170281469,181677900
24/03/2014,4276.339844,-58.939941,-1.359541804,130239400
25/03/2014,4344.120117,67.780273,1.585006699,115775900
26/03/2014,4385.149902,41.029785,0.944490113,100125800
27/03/2014,4379.060059,-6.089843,-0.138874226,135638200
28/03/2014,4411.259766,32.199707,0.735310924,99527500
31/03/2014,4391.5,-19.759766,-0.447939297,89922800
01/04/2014,4426.720215,35.220215,0.802008767,110908200
02/04/2014,4430.859863,4.139648,0.093515013,103632600
03/04/2014,4449.330078,18.470215,0.416853964,98980900
04/04/2014,4484.549805,35.219727,0.791573706,113377600
07/04/2014,4436.080078,-48.469727,-1.080815893,127786600
08/04/2014,4424.830078,-11.25,-0.253602275,149398000
09/04/2014,4442.680176,17.850098,0.403407536,96745100
10/04/2014,4413.490234,-29.189942,-0.657034512,103990700
11/04/2014,4365.859863,-47.630371,-1.079199646,138154100
14/04/2014,4384.560059,18.700196,0.428327903,132160900
15/04/2014,4345.350098,-39.209961,-0.894273552,122058300
16/04/2014,4405.660156,60.310058,1.387921724,122699300
17/04/2014,4431.810059,26.149903,0.593552432,120776700
22/04/2014,4484.209961,52.399902,1.18235893,104076000
23/04/2014,4451.080078,-33.129883,-0.738812038,116615800
24/04/2014,4479.540039,28.459961,0.639394495,143874900
25/04/2014,4443.629883,-35.910156,-0.801648287,95383500
28/04/2014,4460.529785,16.899902,0.380317498,90359100
29/04/2014,4497.680176,37.150391,0.832869475,119189200
30/04/2014,4487.390137,-10.290039,-0.228785476,137774800
05/05/2014,4462.689941,4.520019,0.10138732,83750800
06/05/2014,4428.069824,-34.620117,-0.775767922,125181200
07/05/2014,4446.439941,18.370117,0.414856082,134882300
08/05/2014,4507.240234,60.800293,1.367392651,127264600
09/05/2014,4477.279785,-29.960449,-0.664718263,155409900
12/05/2014,4493.649902,16.370117,0.365626402,124775600
13/05/2014,4505.02002,11.370118,0.253026343,126209200
14/05/2014,4501.040039,-3.979981,-0.088345468,97814900
15/05/2014,4444.930176,-56.109863,-1.246597731,144233600
16/05/2014,4456.279785,11.349609,0.255338297,139689200
19/05/2014,4469.759766,13.479981,0.302494045,115554200
20/05/2014,4452.350098,-17.409668,-0.389498964,89702000
21/05/2014,4469.029785,16.679687,0.374626582,110746200
22/05/2014,4478.209961,9.180176,0.205417651,97409600
23/05/2014,4493.149902,14.939941,0.333614126,84298600
26/05/2014,4526.930176,33.780274,0.751817205,53064100
27/05/2014,4529.75,2.819824,0.062289982,94160200
28/05/2014,4531.629883,1.879883,0.041500811,84469400
29/05/2014,4530.509766,-1.120117,-0.024717751,67042000
30/05/2014,4519.569824,-10.939942,-0.24147265,133957200
02/06/2014,4515.890137,-3.679687,-0.081416753,121760600
03/06/2014,4503.689941,-12.200196,-0.270161488,97730200
04/06/2014,4501,-2.689941,-0.059727491,100369000
05/06/2014,4548.72998,47.72998,1.060430571,148434000
06/06/2014,4581.120117,32.390137,0.7120699,127889500
09/06/2014,4589.120117,8,0.17462978,66662900
10/06/2014,4595,5.879883,0.128126587,85719200
11/06/2014,4555.109863,-39.890137,-0.868120501,123035200
12/06/2014,4554.399902,-0.709961,-0.015586035,97945400
13/06/2014,4543.279785,-11.120117,-0.244162068,99692700
16/06/2014,4510.049805,-33.22998,-0.731409501,95236800
17/06/2014,4536.069824,26.020019,0.576934183,95996300
18/06/2014,4530.370117,-5.699707,-0.125652982,99269700
19/06/2014,4563.040039,32.669922,0.721131412,130906800
20/06/2014,4541.339844,-21.700195,-0.475564422,188834000
23/06/2014,4515.569824,-25.77002,-0.567454119,113645600
24/06/2014,4518.339844,2.77002,0.061343753,95139000
25/06/2014,4460.600098,-57.739746,-1.277897369,124298200
26/06/2014,4439.629883,-20.970215,-0.470120938,105956700
27/06/2014,4436.990234,-2.639649,-0.05945651,91027500
30/06/2014,4422.839844,-14.15039,-0.318918665,101095200
01/07/2014,4461.120117,38.280273,0.865513434,104764000
02/07/2014,4444.720215,-16.399902,-0.367618481,131935500
03/07/2014,4489.879883,45.159668,1.016029487,110971500
04/07/2014,4468.97998,-20.899903,-0.465489134,65868000
07/07/2014,4405.759766,-63.220214,-1.414645272,86253100
08/07/2014,4342.529785,-63.229981,-1.435166336,108090300
09/07/2014,4359.839844,17.310059,0.398616932,100385500
10/07/2014,4301.259766,-58.580078,-1.343629126,133558400
11/07/2014,4316.5,15.240234,0.354320242,96055500
14/07/2014,4350.040039,33.540039,0.777019321,78369700
15/07/2014,4305.310059,-44.72998,-1.028265938,101075800
16/07/2014,4369.060059,63.75,1.48072959,106369100
17/07/2014,4316.120117,-52.939942,-1.211700944,102510700
18/07/2014,4335.310059,19.189942,0.444610935,111179000
21/07/2014,4304.740234,-30.569825,-0.70513584,78393400
22/07/2014,4369.52002,64.779786,1.504847737,99480800
23/07/2014,4376.319824,6.799804,0.155619015,84995400
24/07/2014,4410.649902,34.330078,0.784450849,109270400
25/07/2014,4330.549805,-80.100097,-1.816061097,96448300
28/07/2014,4344.77002,14.220215,0.328369737,80021000
29/07/2014,4365.580078,20.810058,0.478967998,85744300
30/07/2014,4312.299805,-53.280273,-1.22046262,117320300
31/07/2014,4246.140137,-66.159668,-1.53420845,222485200
01/08/2014,4202.779785,-43.360352,-1.021171007,224455200
04/08/2014,4217.220215,14.44043,0.343592354,127194400
05/08/2014,4232.879883,15.659668,0.371326779,132162200
06/08/2014,4207.140137,-25.739746,-0.608090631,137276800
07/08/2014,4149.830078,-57.310059,-1.362209414,135520200
08/08/2014,4147.810059,-2.020019,-0.04867715,124099100
11/08/2014,4197.700195,49.890136,1.202806669,97124600
12/08/2014,4162.160156,-35.540039,-0.84665501,93578700
13/08/2014,4194.790039,32.629883,0.783965099,96498300
14/08/2014,4205.430176,10.640137,0.253651241,88592900
15/08/2014,4174.359863,-31.070313,-0.738814145,110744200
18/08/2014,4230.649902,56.290039,1.348471163,73943500
19/08/2014,4254.450195,23.800293,0.562568247,65903800
20/08/2014,4240.790039,-13.660156,-0.321079232,70065700
21/08/2014,4292.930176,52.140137,1.229491121,89019500
22/08/2014,4252.799805,-40.130371,-0.934801391,88085100
25/08/2014,4342.109863,89.310058,2.100029677,66624700
26/08/2014,4393.410156,51.300293,1.181460042,102347700
27/08/2014,4395.259766,1.84961,0.042099643,88620000
28/08/2014,4366.040039,-29.219727,-0.664800912,110098700
29/08/2014,4381.040039,15,0.343560752,102400900
01/09/2014,4379.72998,-1.310059,-0.029902922,71668900
02/09/2014,4378.330078,-1.399902,-0.031963203,88312100
03/09/2014,4421.870117,43.540039,0.99444396,119605200
04/09/2014,4494.939941,73.069824,1.652464276,152520000
05/09/2014,4486.490234,-8.449707,-0.187982645,105969500
08/09/2014,4474.930176,-11.560058,-0.257663728,84582900
09/09/2014,4452.370117,-22.560059,-0.504143263,94413900
10/09/2014,4450.790039,-1.580078,-0.035488469,80385100
11/09/2014,4440.899902,-9.890137,-0.222210819,90346100
12/09/2014,4441.700195,0.800293,0.018020965,77012200
15/09/2014,4428.629883,-13.070312,-0.294263715,77011900
16/09/2014,4409.149902,-19.479981,-0.439864733,86246100
17/09/2014,4431.410156,22.260254,0.504864985,103391900
18/09/2014,4464.700195,33.290039,0.751229018,104375600
19/09/2014,4461.220215,-3.47998,-0.077944315,158927900
22/09/2014,4442.549805,-18.67041,-0.418504559,86943400
23/09/2014,4359.350098,-83.199707,-1.872791767,110550700
24/09/2014,4413.720215,54.370117,1.247206941,98862200
25/09/2014,4355.279785,-58.44043,-1.324062857,118481600
26/09/2014,4394.75,39.470215,0.906261295,96004000
29/09/2014,4358.069824,-36.680176,-0.834636236,84697000
30/09/2014,4416.240234,58.17041,1.334774622,126214700
01/10/2014,4365.27002,-50.970214,-1.154154016,150171900
02/10/2014,4242.669922,-122.600098,-2.808534121,168748300
03/10/2014,4281.740234,39.070312,0.92088974,105832200
06/10/2014,4286.52002,4.779786,0.111631854,103757200
07/10/2014,4209.140137,-77.379883,-1.805191219,140455300
08/10/2014,4168.120117,-41.02002,-0.974546313,145706200
09/10/2014,4141.450195,-26.669922,-0.639854929,191315500
10/10/2014,4073.709961,-67.740234,-1.635664581,213912600
13/10/2014,4078.699951,4.98999,0.12249252,136272000
14/10/2014,4088.25,9.550049,0.234144436,157157300
15/10/2014,3939.719971,-148.530029,-3.633095554,225462800
16/10/2014,3918.620117,-21.099854,-0.535567354,304167300
17/10/2014,4033.179932,114.559815,2.923473355,230358700
20/10/2014,3991.23999,-41.939942,-1.039872823,143988900
21/10/2014,4081.23999,90,2.254938321,159668100
22/10/2014,4105.089844,23.849854,0.584377642,142186700
23/10/2014,4157.680176,52.590332,1.281100634,162948200
24/10/2014,4128.899902,-28.780274,-0.692219526,116217700
27/10/2014,4096.740234,-32.159668,-0.778891927,126568700
28/10/2014,4112.669922,15.929688,0.388838127,134538100
29/10/2014,4110.640137,-2.029785,-0.049354435,135705400
30/10/2014,4141.240234,30.600097,0.744411965,248771100
31/10/2014,4233.089844,91.84961,2.217925182,182457000
03/11/2014,4194.029785,-39.060059,-0.922731632,123590300
04/11/2014,4130.189941,-63.839844,-1.522160005,142148700
05/11/2014,4208.419922,78.229981,1.894101291,126747900
06/11/2014,4227.680176,19.260254,0.457659985,163811600
07/11/2014,4189.890137,-37.790039,-0.893871755,144094600
10/11/2014,4222.819824,32.929687,0.785931992,123847500
11/11/2014,4244.100098,21.280274,0.503935164,99662200
12/11/2014,4179.879883,-64.220215,-1.513164476,122989000
13/11/2014,4187.950195,8.070312,0.193075213,131579800
14/11/2014,4202.459961,14.509766,0.346464626,109621000
17/11/2014,4226.100098,23.640137,0.562530928,95508800
18/11/2014,4262.379883,36.279785,0.858469609,101914700
19/11/2014,4266.189941,3.810058,0.089388044,83273700
20/11/2014,4234.209961,-31.97998,-0.749614538,110207200
21/11/2014,4347.22998,113.020019,2.669211495,197869900
24/11/2014,4368.439941,21.209961,0.487895996,117173100
25/11/2014,4382.310059,13.870118,0.317507352,122591400
26/11/2014,4373.419922,-8.890137,-0.202864172,95096700
27/11/2014,4382.339844,8.919922,0.203957593,95289500
28/11/2014,4390.180176,7.840332,0.178907439,104492600
01/12/2014,4377.330078,-12.850098,-0.292700925,95799400
02/12/2014,4388.299805,10.969727,0.250603149,101308700
03/12/2014,4391.859863,3.560058,0.081126134,87190000
04/12/2014,4323.890137,-67.969726,-1.547629663,144554000
05/12/2014,4419.47998,95.589843,2.21073709,125876600
08/12/2014,4375.47998,-44,-0.995592246,77425600
09/12/2014,4263.939941,-111.540039,-2.549206933,149779500
10/12/2014,4227.910156,-36.029785,-0.844988098,116124400
11/12/2014,4225.859863,-2.050293,-0.048494242,135257400
12/12/2014,4108.930176,-116.929687,-2.767003422,135838300
15/12/2014,4005.379883,-103.550293,-2.520127833,149438700
16/12/2014,4093.199951,87.820068,2.192552781,248244700
17/12/2014,4111.910156,18.710205,0.457104594,143182000
18/12/2014,4249.490234,137.580078,3.345892123,214450700
19/12/2014,4241.649902,-7.840332,-0.18450053,214972700
22/12/2014,4254.430176,12.780274,0.301304311,86938900
23/12/2014,4314.970215,60.540039,1.422988191,81670200
24/12/2014,4295.850098,-19.120117,-0.443111216,14317600
29/12/2014,4317.930176,22.080078,0.513986231,74896000
30/12/2014,4245.540039,-72.390137,-1.676500871,56575600
31/12/2014,4272.75,27.209961,0.640906946,18497800
02/01/2015,4252.290039,-20.459961,-0.478847604,69809300
05/01/2015,4111.359863,-140.930176,-3.314218332,137887700
06/01/2015,4083.5,-27.859863,-0.677631342,130814400
07/01/2015,4112.72998,29.22998,0.715807028,121316600
08/01/2015,4260.189941,147.459961,3.585452041,154417100
09/01/2015,4179.069824,-81.120117,-1.904143198,139011800
12/01/2015,4228.240234,49.17041,1.176587424,129743900
13/01/2015,4290.279785,62.039551,1.467266465,127789000
14/01/2015,4223.240234,-67.039551,-1.562591587,156380800
15/01/2015,4323.200195,99.959961,2.366902081,187411300
16/01/2015,4379.620117,56.419922,1.30504995,174122800
19/01/2015,4394.930176,15.310059,0.349575045,107393400
20/01/2015,4446.02002,51.089844,1.162472257,141375600
21/01/2015,4484.819824,38.799804,0.872686219,160196600
22/01/2015,4552.799805,67.979981,1.515779533,208073500
23/01/2015,4640.689941,87.890136,1.930463446,222514400
26/01/2015,4675.129883,34.439942,0.742129779,127771700
27/01/2015,4624.209961,-50.919922,-1.089165933,145807700
28/01/2015,4610.939941,-13.27002,-0.286968371,130618600
29/01/2015,4631.430176,20.490235,0.444383038,117222200
30/01/2015,4604.25,-27.180176,-0.58686356,142104300
02/02/2015,4627.669922,23.419922,0.508658783,123784000
03/02/2015,4677.899902,50.22998,1.085427026,146301200
04/02/2015,4696.299805,18.399903,0.393336826,130750800
05/02/2015,4703.299805,7,0.149053516,121316800
06/02/2015,4691.029785,-12.27002,-0.260881094,154635000
09/02/2015,4651.080078,-39.949707,-0.851619129,138917900
10/02/2015,4695.649902,44.569824,0.958268257,127662600
11/02/2015,4679.379883,-16.270019,-0.346491313,94464200
12/02/2015,4726.200195,46.820312,1.000566596,159105400
13/02/2015,4759.359863,33.159668,0.701613699,161376000
16/02/2015,4751.950195,-7.409668,-0.155686231,99362700
17/02/2015,4753.990234,2.040039,0.042930564,109444600
18/02/2015,4799.029785,45.039551,0.947405207,140858300
19/02/2015,4833.279785,34.25,0.713685923,128577800
20/02/2015,4830.899902,-2.379883,-0.049239504,140055500
23/02/2015,4862.299805,31.399903,0.64998041,102128000
24/02/2015,4886.439941,24.140136,0.49647568,106329800
25/02/2015,4882.220215,-4.219726,-0.086355835,117214700
26/02/2015,4910.620117,28.399902,0.581700553,105228900
27/02/2015,4951.47998,40.859863,0.832071348,120717900
02/03/2015,4917.319824,-34.160156,-0.689897892,149942900
03/03/2015,4869.25,-48.069824,-0.977561471,116619800
04/03/2015,4917.350098,48.100098,0.987833814,117022000
05/03/2015,4963.509766,46.159668,0.938710222,108151700
06/03/2015,4964.350098,0.840332,0.016930197,134221500
09/03/2015,4937.200195,-27.149903,-0.546897428,119543200
10/03/2015,4881.950195,-55.25,-1.119055291,132780600
11/03/2015,4997.75,115.799805,2.371998902,144167500
12/03/2015,4987.330078,-10.419922,-0.208492262,112062500
13/03/2015,5010.459961,23.129883,0.463772853,105602100
16/03/2015,5061.160156,50.700195,1.01188704,109124000
17/03/2015,5028.930176,-32.22998,-0.636810119,132932500
18/03/2015,5033.419922,4.489746,0.089278352,127395500
19/03/2015,5037.180176,3.760254,0.074705748,122169000
20/03/2015,5087.490234,50.310058,0.99877424,185669400
23/03/2015,5054.52002,-32.970214,-0.648064418,112901000
24/03/2015,5088.279785,33.759765,0.667912381,130680800
25/03/2015,5020.990234,-67.289551,-1.32244204,124717600
26/03/2015,5006.350098,-14.640136,-0.291578659,161978600
27/03/2015,5034.060059,27.709961,0.553496269,142337500
30/03/2015,5083.52002,49.459961,0.982506375,112697900
31/03/2015,5033.640137,-49.879883,-0.981207565,126492200
01/04/2015,5062.220215,28.580078,0.56778151,121105100
02/04/2015,5074.140137,11.919922,0.235468263,77337100
07/04/2015,5151.189941,77.049804,1.518480017,111763000
08/04/2015,5136.859863,-14.330078,-0.278189664,95958600
09/04/2015,5208.950195,72.090332,1.403393005,100086000
10/04/2015,5240.459961,31.509766,0.604915863,120562700
13/04/2015,5254.120117,13.660156,0.260667119,116785400
14/04/2015,5218.060059,-36.060058,-0.686319635,262666600
15/04/2015,5254.350098,36.290039,0.695469937,259448500
16/04/2015,5224.490234,-29.859864,-0.568288436,164371600
17/04/2015,5143.259766,-81.230468,-1.554801796,188551300
20/04/2015,5187.589844,44.330078,0.861906262,116468000
21/04/2015,5192.640137,5.050293,0.09735336,139757100
22/04/2015,5211.089844,18.449707,0.355304941,126766700
23/04/2015,5178.910156,-32.179688,-0.617523185,128135000
24/04/2015,5201.450195,22.540039,0.435227458,132942200
27/04/2015,5268.910156,67.459961,1.296945245,128430000
28/04/2015,5173.379883,-95.530273,-1.813093603,146716900
29/04/2015,5039.390137,-133.989746,-2.589984672,149347400
30/04/2015,5046.490234,7.100097,0.140891989,207097200
04/05/2015,5081.970215,35.479981,0.703062512,110373300
05/05/2015,4974.069824,-107.900391,-2.123199988,158058300
06/05/2015,4981.589844,7.52002,0.151184448,169169600
07/05/2015,4967.220215,-14.369629,-0.288454679,186569200
08/05/2015,5090.390137,123.169922,2.479654951,148505400
11/05/2015,5027.870117,-62.52002,-1.228197021,105803700
12/05/2015,4974.649902,-53.220215,-1.058504173,130251300
13/05/2015,4961.859863,-12.790039,-0.257104304,125480600
14/05/2015,5029.310059,67.450196,1.359373256,106266300
15/05/2015,4993.819824,-35.490235,-0.705668065,118689900
18/05/2015,5012.310059,18.490235,0.370262357,99355700
19/05/2015,5117.299805,104.989746,2.094637897,131121300
20/05/2015,5133.299805,16,0.312664894,92775200
21/05/2015,5146.700195,13.40039,0.261048263,76471600
22/05/2015,5142.890137,-3.810058,-0.074029142,88052800
25/05/2015,5117.169922,-25.720215,-0.500112083,21000700
26/05/2015,5083.540039,-33.629883,-0.657196918,106516600
27/05/2015,5182.529785,98.989746,1.947260083,121961600
28/05/2015,5137.830078,-44.699707,-0.862507479,94177200
29/05/2015,5007.890137,-129.939941,-2.529082103,161991900
01/06/2015,5025.299805,17.409668,0.347644767,97082300
02/06/2015,5004.459961,-20.839844,-0.414698522,121140700
03/06/2015,5034.169922,29.709961,0.593669671,113879500
04/06/2015,4987.129883,-47.040039,-0.934415002,129401400
05/06/2015,4920.740234,-66.389649,-1.33121957,117606600
08/06/2015,4857.660156,-63.080078,-1.281922536,100424300
09/06/2015,4850.220215,-7.439941,-0.153158944,137312600
10/06/2015,4934.910156,84.689941,1.746105068,125031000
11/06/2015,4971.370117,36.459961,0.738817118,133827300
12/06/2015,4901.189941,-70.180176,-1.411686806,118044300
15/06/2015,4815.359863,-85.830078,-1.751208972,106993300
16/06/2015,4839.859863,24.5,0.508788558,122656600
17/06/2015,4790.620117,-49.239746,-1.017379581,108775800
18/06/2015,4803.47998,12.859863,0.268438379,135723200
19/06/2015,4815.370117,11.890137,0.247531728,183933200
22/06/2015,4998.609863,183.239746,3.805309697,170982500
23/06/2015,5057.680176,59.070313,1.181734815,129386400
24/06/2015,5045.350098,-12.330078,-0.243789199,137708100
25/06/2015,5041.709961,-3.640137,-0.072148353,128574400
26/06/2015,5059.169922,17.459961,0.346310302,105581800
29/06/2015,4869.819824,-189.350098,-3.742710779,171663100
30/06/2015,4790.200195,-79.619629,-1.634960468,167742900
01/07/2015,4883.189941,92.989746,1.941249681,151634100
02/07/2015,4835.560059,-47.629882,-0.975384586,100577600
03/07/2015,4808.220215,-27.339844,-0.565391468,86776200
06/07/2015,4711.540039,-96.680176,-2.010726873,136187400
07/07/2015,4604.640137,-106.899902,-2.26889512,163782600
08/07/2015,4639.02002,34.379883,0.746635611,144187300
09/07/2015,4757.220215,118.200195,2.547956131,121520700
10/07/2015,4903.069824,145.849609,3.065857842,139526500
13/07/2015,4998.100098,95.030274,1.938179088,124421200
14/07/2015,5032.470215,34.370117,0.687663639,88560800
15/07/2015,5047.240234,14.770019,0.293494415,93627300
16/07/2015,5121.5,74.259766,1.471294461,123015200
17/07/2015,5124.390137,2.890137,0.056431456,102644300
20/07/2015,5142.490234,18.100097,0.353214656,79072100
21/07/2015,5106.569824,-35.92041,-0.69850225,88546500
22/07/2015,5082.569824,-24,-0.469982803,89515800
23/07/2015,5086.740234,4.17041,0.082053177,76980800
24/07/2015,5057.359863,-29.380371,-0.577587407,104074600
27/07/2015,4927.600098,-129.759765,-2.565760961,117642300
28/07/2015,4977.319824,49.719726,1.009004891,111978000
29/07/2015,5017.439941,40.120117,0.80605865,118376700
30/07/2015,5046.419922,28.979981,0.57758501,145978900
31/07/2015,5082.609863,36.189941,0.717140895,121244500
03/08/2015,5120.52002,37.910157,0.745879735,102330900
04/08/2015,5112.140137,-8.379883,-0.163652968,120699400
05/08/2015,5196.72998,84.589843,1.654685528,122479600
06/08/2015,5192.109863,-4.620117,-0.088904311,85599700
07/08/2015,5154.75,-37.359863,-0.719550703,92833800
10/08/2015,5195.410156,40.660156,0.788790067,75338800
11/08/2015,5099.029785,-96.380371,-1.855106105,101544800
12/08/2015,4925.430176,-173.599609,-3.40456158,148968600
13/08/2015,4986.850098,61.419922,1.246996096,95687200
14/08/2015,4956.470215,-30.379883,-0.609199844,75630400
17/08/2015,4984.830078,28.359863,0.572178622,80693900
18/08/2015,4971.25,-13.580078,-0.272428103,67103200
19/08/2015,4884.100098,-87.149902,-1.75307824,91668100
20/08/2015,4783.549805,-100.550293,-2.058727114,116307600
21/08/2015,4630.990234,-152.559571,-3.189254366,156577700
24/08/2015,4383.459961,-247.530273,-5.345083027,323292800
25/08/2015,4564.859863,181.399902,4.138281258,221636500
26/08/2015,4501.049805,-63.810058,-1.397853602,156232400
27/08/2015,4658.180176,157.130371,3.490971613,152983100
28/08/2015,4675.129883,16.949707,0.363869716,102147900
31/08/2015,4652.950195,-22.179688,-0.474418648,90060900
01/09/2015,4541.160156,-111.790039,-2.402562553,138326600
02/09/2015,4554.919922,13.759766,0.303001117,103217500
03/09/2015,4653.790039,98.870117,2.170622507,135856000
04/09/2015,4523.080078,-130.709961,-2.808677656,133313100
07/09/2015,4549.640137,26.560059,0.587211779,67094800
08/09/2015,4598.259766,48.619629,1.068647795,99964700
09/09/2015,4664.589844,66.330078,1.442503934,111082900
10/09/2015,4596.529785,-68.060059,-1.459079175,111380500
11/09/2015,4548.720215,-47.80957,-1.040123142,97934200
14/09/2015,4518.149902,-30.570313,-0.672064043,100294700
15/09/2015,4569.370117,51.220215,1.133654618,102194600
16/09/2015,4645.839844,76.469727,1.673528846,99264400
17/09/2015,4655.140137,9.300293,0.200185398,92433200
18/09/2015,4535.850098,-119.290039,-2.562544531,248859900
21/09/2015,4585.5,49.649902,1.094610733,103003700
22/09/2015,4428.509766,-156.990234,-3.423623029,158626000
23/09/2015,4432.830078,4.320312,0.097556791,143884400
24/09/2015,4347.240234,-85.589844,-1.930817164,172337200
25/09/2015,4480.660156,133.419922,3.069071752,134147500
28/09/2015,4357.049805,-123.610351,-2.758753101,134411100
29/09/2015,4343.72998,-13.319825,-0.30570743,148574600
30/09/2015,4455.290039,111.560059,2.568300965,160356000
01/10/2015,4426.540039,-28.75,-0.6453003,149269600
02/10/2015,4458.879883,32.339844,0.730589664,143984300
05/10/2015,4616.899902,158.020019,3.543939804,142138000
